timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 19:02,114912,13945502,152598827,3.236363636,92.32310515,15.83258767
30-04-2025 19:03,114912,13945502,152598827,2.818181819,92.31857941,15.83258767
30-04-2025 19:03,115416,14006795,152660120,2.945454546,92.31857941,15.83286461
30-04-2025 19:03,115416,14006795,152660120,2.963636363,92.31775655,15.83286461
30-04-2025 19:03,115920,14068084,152721409,2.8,92.31652225,15.83286461
30-04-2025 19:03,115920,14068084,152721409,2.963636363,92.31611082,15.83286461
30-04-2025 19:03,116424,14129362,152782687,2.763636364,92.31240794,15.83279867
30-04-2025 19:03,116424,14129362,152782687,2.581818182,92.31199651,15.83279867
30-04-2025 19:03,117432,14251997,152905322,2.636363636,92.31117365,15.83279867
30-04-2025 19:04,117432,14251997,152905322,2.636363636,92.31117365,15.83279867
30-04-2025 19:04,117936,14313382,152966707,2.781818181,92.31281937,15.83307562
30-04-2025 19:04,117936,14313382,152966707,2.8,92.31281937,15.83300968
30-04-2025 19:04,118440,14374203,153027528,2.654545454,92.30911649,15.83300968
30-04-2025 19:04,118440,14374203,153027528,2.654545454,92.30911649,15.83300968
30-04-2025 19:04,118944,14435515,153088840,2.709090909,92.30829363,15.83300968
30-04-2025 19:04,118944,14435515,153088840,2.727272727,92.30829363,15.83300968
30-04-2025 19:04,119448,14496916,153150241,2.672727273,92.30747077,15.83420978
30-04-2025 19:05,119448,14496916,153150241,2.581818182,92.30705934,15.83420978
30-04-2025 19:05,119952,14558306,153211631,2.927272727,92.30664791,15.83411746
30-04-2025 19:05,119952,14558306,153211631,3.254545455,92.30623647,15.83439441
30-04-2025 19:05,120456,14619221,153272546,3.218181818,92.30541361,15.83432847
30-04-2025 19:05,120456,14619221,153272546,3.436363637,92.30541361,15.83432847
30-04-2025 19:05,120960,14680031,153333356,3.30909091,92.30500218,15.83432847
30-04-2025 19:05,120960,14680031,153333356,3.327272727,92.30459075,15.83432847
30-04-2025 19:05,121464,14741335,153394660,3.236363636,92.30417932,15.83432847
30-04-2025 19:06,121464,14741335,153394660,2.981818181,92.30376789,15.83432847
30-04-2025 19:06,122472,14863952,153517277,2.890909091,92.30335646,15.83432847
30-04-2025 19:06,122472,14863952,153517277,3.6,92.28936779,15.83460542
30-04-2025 19:06,122976,14925259,153578584,3.363636364,92.28895636,15.83460542
30-04-2025 19:06,122976,14925259,153578584,3.654545454,92.28854493,15.83460542
30-04-2025 19:06,123480,14986507,153639832,3.527272727,92.2881335,15.83453948
30-04-2025 19:06,123480,14986507,153639832,3.672727273,92.28977923,15.83453948
30-04-2025 19:06,123984,15047304,153700629,3.581818182,92.28689921,15.83453948
30-04-2025 19:06,123984,15047304,153700629,3.654545455,92.28648778,15.83453948
30-04-2025 19:07,124488,15108093,153761418,3,92.28607635,15.83453948
30-04-2025 19:07,124488,15108093,153761418,2.618181818,92.28566491,15.83489555
30-04-2025 19:07,124992,15169621,153822946,2.454545455,92.28525348,15.83482961
30-04-2025 19:07,124992,15169621,153822946,2.636363637,92.28484205,15.83482961
30-04-2025 19:07,124992,15169621,153945674,3.090909091,92.28443062,15.83482961
30-04-2025 19:07,126000,15292349,153945674,3.163636364,92.28401919,15.83075455
